id,game,url,rating,category,release_date,platforms,genres,themes,companies,description
7346,The Legend of Zelda: Breath of the Wild,https://www.igdb.com/g/5o2,9.22268991184075,Main Game,"[""Mar 03, 2017 (Worldwide [WW])"", ""Mar 03, 2017 (Worldwide [WW])""]","[""Wii U"", ""Nintendo Switch""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Drama"", ""Fantasy"", ""Open world"", ""Sandbox"", ""Survival""]","[""Nintendo""]",21
19560,God of War,https://www.igdb.com/g/f3c,9.50269098733318,Main Game,"[""Apr 20, 2018 (Worldwide [WW])""]","[""PlayStation 4""]","[""Adventure"", ""Hack and slash/Beat 'em up""]","[""Action"", ""Fantasy"", ""Historical""]","[""Sony Interactive Entertainment"", ""SIE Santa Monica Studio""]",15
113112,Hades,https://www.igdb.com/g/2fa0,9.27835411446187,Main Game,"[""Aug 13, 2021 ()"", ""Aug 13, 2021 ()"", ""Aug 13, 2021 (Worldwide [WW])"", ""Aug 13, 2021 (Worldwide [WW])"", ""Jun 24, 2021 (Japan [JP])"", ""Sep 17, 2020 (Worldwide [WW])"", ""Sep 17, 2020 (Worldwide [WW])"", ""Sep 17, 2020 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""Mac"", ""PlayStation 5"", ""PC (Microsoft Windows)"", ""Nintendo Switch"", ""Xbox Series X|S""]","[""Adventure"", ""Hack and slash/Beat 'em up"", ""Indie"", ""Role-playing (RPG)""]","[""Action"", ""Drama"", ""Fantasy""]","[""Supergiant Games""]",12
1009,The Last of Us,https://www.igdb.com/g/s1,9.36717264181065,Main Game,"[""Jun 14, 2013 (Europe [EU])"", ""Jun 14, 2013 (North America [NA])""]","[""PlayStation 3""]","[""Adventure"", ""Shooter""]","[""Action"", ""Horror"", ""Stealth"", ""Survival""]","[""Sony Computer Entertainment, Inc. (SCEI)"", ""Naughty Dog""]",12
8173,Overwatch,https://www.igdb.com/g/6b1,8.29543735177787,Main Game,"[""May 24, 2016 (Worldwide [WW])"", ""May 24, 2016 (Worldwide [WW])"", ""May 24, 2016 (Europe [EU])"", ""May 24, 2016 (North America [NA])"", ""May 24, 2016 (Worldwide [WW])"", ""Oct 15, 2019 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""PC (Microsoft Windows)"", ""Nintendo Switch""]","[""Shooter"", ""Strategy""]","[""Action"", ""Comedy"", ""Science fiction""]","[""Blizzard Entertainment"", ""Square Enix""]",11
1887,Dragon Age: Inquisition,https://www.igdb.com/g/1gf,8.36090920615588,Main Game,"[""Nov 18, 2014 (North America [NA])"", ""Nov 18, 2014 (Australia [AU])"", ""Nov 18, 2014 (Australia [AU])"", ""Nov 18, 2014 (North America [NA])"", ""Nov 27, 2014 (Japan [JP])"", ""Nov 18, 2014 (North America [NA])"", ""Nov 18, 2014 (North America [NA])"", ""Nov 21, 2014 (Europe [EU])"", ""Nov 18, 2014 (Australia [AU])"", ""Nov 21, 2014 (Europe [EU])"", ""Nov 18, 2014 (North America [NA])"", ""Nov 21, 2014 (Europe [EU])"", ""Nov 21, 2014 (Europe [EU])"", ""Nov 21, 2014 (Europe [EU])"", ""Nov 18, 2014 (Australia [AU])"", ""Nov 18, 2014 (Australia [AU])"", ""Nov 27, 2014 (Japan [JP])"", ""Nov 27, 2014 (Japan [JP])"", ""Nov 27, 2014 (Japan [JP])"", ""Nov 27, 2014 (Japan [JP])""]","[""Xbox One"", ""PlayStation 4"", ""Xbox 360"", ""PlayStation 3"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Role-playing (RPG)"", ""Tactical""]","[""Action"", ""Fantasy"", ""Historical""]","[""Electronic Arts"", ""BioWare Edmonton"", ""BioWare""]",10
565,Uncharted 2: Among Thieves,https://www.igdb.com/g/fp,8.99002332159929,Main Game,"[""Oct 13, 2009 (North America [NA])"", ""Oct 15, 2009 (Japan [JP])"", ""Oct 16, 2009 (Europe [EU])"", ""Oct 15, 2009 (Australia [AU])""]","[""PlayStation 3""]","[""Adventure"", ""Platform"", ""Shooter""]","[""Action"", ""Fantasy"", ""Historical""]","[""Naughty Dog"", ""Sony Computer Entertainment, Inc. (SCEI)""]",10
1942,The Witcher 3: Wild Hunt,https://www.igdb.com/g/1hy,9.54567799148985,Main Game,"[""May 19, 2015 (Worldwide [WW])"", ""May 19, 2015 (Worldwide [WW])"", ""May 19, 2015 (Worldwide [WW])"", ""Jan 28, 2021 ()""]","[""Xbox One"", ""PlayStation 4"", ""PC (Microsoft Windows)"", ""Nintendo Switch""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Open world""]","[""WB Games"", ""cdp.pl"", ""Spike ChunSoft"", ""Bandai Namco Entertainment"", ""1C Company"", ""CD Projekt RED"", ""D3T Limited""]",9
472,The Elder Scrolls V: Skyrim,https://www.igdb.com/g/d4,8.77462015337945,Main Game,"[""Dec 08, 2011 (Japan [JP])"", ""Dec 08, 2011 (Japan [JP])"", ""Nov 10, 2011 (North America [NA])"", ""Nov 11, 2011 (Worldwide [WW])"", ""Nov 11, 2011 (Europe [EU])"", ""Nov 11, 2011 (North America [NA])"", ""Nov 11, 2011 (Worldwide [WW])"", ""Nov 11, 2011 (Worldwide [WW])"", ""Dec 08, 2011 (Japan [JP])""]","[""Xbox 360"", ""PlayStation 3"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Open world"", ""Sandbox""]","[""Bethesda Game Studios"", ""Bethesda Softworks""]",8
434,Red Dead Redemption,https://www.igdb.com/g/c2,8.97040475525873,Main Game,"[""Oct 07, 2010 (Japan [JP])"", ""May 21, 2010 (Europe [EU])"", ""May 18, 2010 (North America [NA])"", ""May 21, 2010 (Europe [EU])"", ""May 18, 2010 (North America [NA])""]","[""Xbox 360"", ""PlayStation 3""]","[""Adventure"", ""Role-playing (RPG)"", ""Shooter""]","[""Action"", ""Open world"", ""Sandbox""]","[""Rockstar Games"", ""Rockstar North"", ""Take-Two Interactive"", ""Rockstar San Diego""]",8
